route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,fare_id
100019,30936955,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4141161,21120053,102
100019,30936956,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4187961,10120056,102
100019,30936957,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4141152,21120053,102
100019,30936958,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4187953,10120056,102
100019,30936959,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4187954,10120056,102
100019,30936960,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4187954,21120053,102
100019,30936961,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4141158,10120056,102
100019,30936962,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4141158,21120053,102
100019,30936963,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4187944,10120056,102
100019,30936964,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4187947,21120053,102
100019,30936965,113450,LOCAL,DOWNTOWN SEATTLE WESTWOOD VILLAGE,,1,4141147,10120056,102
100019,30936966,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4187962,21120053,102
100019,30936967,113450,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4187963,21120053,102
100023,30936968,113450,LOCAL,DOWNTOWN SEATTLE GEORGETOWN,,1,4187939,10124056,102
100023,30936969,113450,LOCAL,TUKWILA LINK STATION GEORGETOWN,,0,4187939,21124057,102
100019,30936970,6639,LOCAL,BURIEN TRANSIT CENTER WESTWOOD VILLAGE,,0,4141169,21120053,102
100210,30936996,113450,LOCAL,OTHELLO STATION N BEACON HILL,,0,4141176,21036366,101
100263,30937003,113450,LOCAL,RAINIER BEACH VIA RAINIER AVE S,,0,4187879,21007053,101
100263,30937004,113450,LOCAL,RAINIER BEACH VIA RAINIER AVE S,,0,4141090,21007053,101
100039,30937005,113450,LOCAL,DOWNTOWN SEATTLE,,1,4187801,10014603,101
100001,30937006,113450,LOCAL,KINNEAR SEATTLE CENTER W,,0,4141001,11001035,101
100447,30937049,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187868,11049032,101
100447,30937050,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141068,20049030,110
100447,30937051,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141068,11049032,101
100447,30937052,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141068,20049030,101
100447,30937053,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187868,11049032,101
100447,30937054,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141069,20049030,101
100447,30937055,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141069,11049032,101
100447,30937056,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187882,20049030,101
100447,30937057,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141082,11049032,101
100447,30937058,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141082,20049030,101
100447,30937059,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141070,11049032,101
100447,30937060,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141092,20049030,101
100447,30937061,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187892,11049032,101
100447,30937062,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187892,20049030,101
100447,30937063,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187871,20049030,101
100447,30937064,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141072,11049032,110
100447,30937065,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141076,20049030,101
100447,30937066,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187876,11049032,101
100447,30937067,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187876,20049030,101
100447,30937068,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141073,11049032,110
100447,30937069,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141094,20049030,101
100447,30937070,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187875,11049032,101
100447,30937071,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141069,20049030,101
100447,30937072,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141069,11049032,101
100447,30937073,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187869,20049014,101
100447,30937074,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187880,11049032,101
100447,30937075,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141080,20049030,101
100447,30937076,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141080,11049032,101
100447,30937077,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141087,11049032,101
100447,30937078,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141087,20049030,101
100447,30937079,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141087,11049029,101
100447,30937080,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141085,11049032,101
100447,30937081,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141085,20049030,101
100447,30937082,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187885,11049032,101
100447,30937083,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141085,20049030,101
100447,30937084,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187879,20049030,101
100447,30937085,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049032,101
100447,30937086,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141079,20049030,101
100447,30937087,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141079,11049029,101
100447,30937088,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141079,20049030,101
100447,30937089,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141090,11049032,101
100447,30937090,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187890,20049030,101
100447,30937091,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187890,11049032,101
100447,30937092,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187890,20049030,101
100447,30937093,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141090,11049034,101
100447,30937094,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187890,20049030,101
100447,30937095,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141093,11049032,101
100447,30937096,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187893,20049030,101
100447,30937097,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187893,11049032,101
100447,30937098,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141086,11049032,101
100447,30937099,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141086,20049030,101
100447,30937100,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187895,11049032,101
100447,30937101,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141095,20049030,101
100447,30937102,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141095,11049032,101
100447,30937103,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141094,20049045,110
100447,30937104,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187882,20049045,101
100447,30937105,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4141092,20049045,101
100447,30937106,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187870,20049045,101
100447,30937107,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187879,20049045,110
100447,30937108,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141086,11049044,110
100447,30937109,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141076,11049044,110
100447,30937110,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141070,11049044,110
100447,30937111,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141079,11049044,110
100447,30937112,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187882,11049044,110
100447,30937113,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141083,11049044,110
100447,30937114,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187872,11049044,110
100447,30937115,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187873,11049044,110
100447,30937116,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187886,11049044,110
100447,30937117,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141076,11049044,101
100447,30937118,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187870,11049044,101
100447,30937119,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049044,101
100447,30937120,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187892,11049044,101
100447,30937121,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187882,11049044,101
100447,30937122,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141083,11049044,101
100447,30937123,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187872,11049044,101
100447,30937124,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141073,11049044,101
100447,30937125,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141086,11049044,101
100447,30937126,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187876,11049044,101
100447,30937127,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187870,11049044,101
100447,30937128,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049044,101
100447,30937129,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141092,11049044,101
100447,30937130,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187882,11049044,101
100447,30937131,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187883,11049044,101
100447,30937132,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187872,11049044,101
100447,30937133,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141073,11049044,101
100447,30937134,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187886,11049044,101
100447,30937135,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187876,11049044,101
100447,30937136,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141070,11049044,101
100447,30937137,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049044,101
100447,30937138,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187892,11049044,101
100447,30937139,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187882,11049044,101
100447,30937140,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187883,11049044,101
100447,30937141,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141072,11049044,101
100447,30937142,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141073,11049044,101
100447,30937143,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187886,11049044,101
100447,30937144,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141076,11049044,101
100447,30937145,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187870,11049044,101
100447,30937146,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049044,101
100447,30937147,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187892,11049044,101
100447,30937148,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187882,11049044,101
100447,30937149,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187883,11049044,110
100447,30937150,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187872,11049044,110
100447,30937151,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141073,11049044,110
100447,30937152,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187886,11049044,110
100447,30937153,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141076,11049044,110
100447,30937154,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187894,11049044,110
100447,30937155,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187870,11049044,110
100447,30937156,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187879,11049044,110
100447,30937157,113450,LOCAL,DOWNTOWN SEATTLE BROADWAY,,1,4187870,20049045,110
100447,30937158,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141082,11049044,110
100447,30937159,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141083,11049044,110
100447,30937160,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141072,11049044,110
100447,30937161,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4187873,11049044,110
100447,30937162,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141086,11049044,110
100447,30937163,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141076,11049044,110
100447,30937164,113450,LOCAL,UNIVERSITY DISTRICT BROADWAY,,0,4141094,11049044,101
