shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
16MAR-577563,40023,47.591574,-122.329265
16MAR-577563,40024,47.591414,-122.329275
16MAR-577563,40025,47.591194,-122.329285
16MAR-577563,40026,47.590274,-122.329295
16MAR-577563,40027,47.590274,-122.329085
16MAR-577563,40028,47.590274,-122.329015
16MAR-577563,40029,47.590274,-122.328905
16MAR-577563,40030,47.590274,-122.328495
16MAR-577563,40031,47.590284,-122.328345
16MAR-577563,40032,47.590294,-122.328185
16MAR-577563,40033,47.590324,-122.328045
16MAR-577563,40034,47.590374,-122.327905
16MAR-577563,40035,47.590434,-122.327795
16MAR-577563,40036,47.590514,-122.327705
16MAR-577563,40037,47.590604,-122.327625
16MAR-577563,40038,47.590704,-122.327585
16MAR-577563,40039,47.590794,-122.327565
16MAR-577563,40040,47.590964,-122.327565
16MAR-577563,40041,47.591074,-122.327575
16MAR-577563,40042,47.591204,-122.327585
16MAR-577563,40043,47.591334,-122.327585
16MAR-577563,40044,47.591444,-122.327575
16MAR-577563,40045,47.591564,-122.327545
16MAR-577563,40046,47.591674,-122.327495
16MAR-577563,40047,47.591774,-122.327415
16MAR-577563,40048,47.591874,-122.327315
16MAR-577563,40049,47.591984,-122.327195
16MAR-577563,40050,47.592064,-122.327035
16MAR-577563,40051,47.592124,-122.326865
16MAR-577563,40052,47.592174,-122.326665
16MAR-577563,40053,47.592234,-122.326345
16MAR-577563,40054,47.592294,-122.326105
16MAR-577563,40055,47.592324,-122.325955
16MAR-577563,40056,47.592394,-122.325185
16MAR-577563,40057,47.592514,-122.324475
16MAR-577563,40058,47.592564,-122.324135
16MAR-577563,40059,47.592584,-122.323965
16MAR-577563,40060,47.592594,-122.323845
16MAR-577563,40061,47.592604,-122.323695
16MAR-577563,40062,47.592604,-122.323545
16MAR-577563,40063,47.592584,-122.323275
16MAR-577563,40064,47.592564,-122.323155
16MAR-577563,40065,47.592524,-122.322975
16MAR-577563,40066,47.592474,-122.322825
16MAR-577563,40067,47.592404,-122.322645
16MAR-577563,40068,47.592314,-122.322465
16MAR-577563,40069,47.592184,-122.322275
16MAR-577563,40070,47.592094,-122.322175
16MAR-577563,40071,47.591974,-122.322065
16MAR-577563,40072,47.591834,-122.321975
16MAR-577563,40073,47.591594,-122.321865
16MAR-577563,40074,47.591404,-122.321765
16MAR-577563,40075,47.590224,-122.321355
16MAR-577563,40076,47.589684,-122.321135
16MAR-577563,40077,47.587864,-122.320525
16MAR-577563,40078,47.587504,-122.320465
16MAR-577563,40079,47.586894,-122.320395
16MAR-577563,40080,47.586464,-122.320365
16MAR-577563,40081,47.586094,-122.320345
16MAR-577563,40082,47.584984,-122.320265
16MAR-577563,40083,47.584494,-122.320225
16MAR-577563,40084,47.583874,-122.320135
16MAR-577563,40085,47.583374,-122.320055
16MAR-577563,40086,47.582724,-122.319905
16MAR-577563,40087,47.581044,-122.319485
16MAR-577563,40088,47.580634,-122.319385
16MAR-577563,40089,47.580374,-122.319325
16MAR-577563,40090,47.580034,-122.319285
16MAR-577563,40091,47.579774,-122.319255
16MAR-577563,40092,47.579394,-122.319265
16MAR-577563,40093,47.579064,-122.319285
16MAR-577563,40094,47.578754,-122.319325
16MAR-577563,40095,47.578344,-122.319395
16MAR-577563,40096,47.577964,-122.319495
16MAR-577563,40097,47.576924,-122.319765
16MAR-577563,40098,47.576444,-122.319855
16MAR-577563,40099,47.575864,-122.319915
16MAR-577563,40100,47.575224,-122.319965
16MAR-577563,40101,47.574314,-122.320015
16MAR-577563,40102,47.573124,-122.320065
16MAR-577563,40103,47.572454,-122.320065
16MAR-577563,40104,47.572324,-122.320065
16MAR-577563,40105,47.571894,-122.320085
16MAR-577563,40106,47.571744,-122.320085
16MAR-577563,40107,47.571214,-122.320125
16MAR-577563,40108,47.570714,-122.320195
16MAR-577563,40109,47.570664,-122.320205
16MAR-577563,40110,47.569984,-122.320315
16MAR-577563,40111,47.569044,-122.320475
16MAR-577563,40112,47.568194,-122.320615
16MAR-577563,40113,47.566924,-122.320865
16MAR-577563,40114,47.566684,-122.320915
16MAR-577563,40115,47.565194,-122.321265
16MAR-577563,40116,47.563704,-122.321595
16MAR-577563,40117,47.562614,-122.321865
16MAR-577563,40118,47.561994,-122.321995
16MAR-577563,40119,47.561514,-122.322055
16MAR-577563,40120,47.561104,-122.322055
16MAR-577563,40121,47.560894,-122.322045
16MAR-577563,40122,47.560464,-122.322045
16MAR-577563,40123,47.560124,-122.322015
16MAR-577563,40124,47.559864,-122.321965
16MAR-577563,40125,47.559604,-122.321925
16MAR-577563,40126,47.559404,-122.321865
16MAR-577563,40127,47.559154,-122.321785
16MAR-577563,40128,47.558904,-122.321705
16MAR-577563,40129,47.558534,-122.321565
16MAR-577563,40130,47.558224,-122.321415
16MAR-577563,40131,47.557784,-122.321175
16MAR-577563,40132,47.557414,-122.320935
16MAR-577563,40133,47.556864,-122.320525
16MAR-577563,40134,47.556034,-122.319875
16MAR-577563,40135,47.555644,-122.319585
16MAR-577563,40136,47.555544,-122.319515
16MAR-577563,40137,47.555304,-122.319345
16MAR-577563,40138,47.555164,-122.319255
16MAR-577563,40139,47.554564,-122.318885
16MAR-577563,40140,47.553464,-122.318255
16MAR-577563,40141,47.552624,-122.317755
16MAR-577563,40142,47.552244,-122.317505
16MAR-577563,40143,47.551774,-122.317155
16MAR-577563,40144,47.551474,-122.316875
16MAR-577563,40145,47.551374,-122.316775
16MAR-577563,40146,47.551034,-122.316385
16MAR-577563,40147,47.550784,-122.316055
16MAR-577563,40148,47.550524,-122.315655
16MAR-577563,40149,47.549794,-122.314395
16MAR-577563,40150,47.549314,-122.313595
16MAR-577563,40151,47.548684,-122.312475
16MAR-577563,40152,47.548424,-122.311995
16MAR-577563,40153,47.548044,-122.311345
16MAR-577563,40154,47.547834,-122.310975
16MAR-577563,40155,47.547524,-122.310475
16MAR-577563,40156,47.547324,-122.310175
16MAR-577563,40157,47.547044,-122.309795
16MAR-577563,40158,47.546804,-122.309465
16MAR-577563,40159,47.546614,-122.309235
16MAR-577563,40160,47.546284,-122.308845
16MAR-577563,40161,47.546204,-122.308755
16MAR-577563,40162,47.545894,-122.308425
16MAR-577563,40163,47.545534,-122.308065
16MAR-577563,40164,47.544714,-122.307265
16MAR-577563,40165,47.542094,-122.304695
16MAR-577563,40166,47.541384,-122.303985
16MAR-577563,40167,47.540754,-122.303335
16MAR-577563,40168,47.540104,-122.302615
16MAR-577563,40169,47.539444,-122.301845
16MAR-577563,40170,47.538194,-122.300315
16MAR-577563,40171,47.536924,-122.298775
16MAR-577563,40172,47.536414,-122.298155
16MAR-577563,40173,47.536104,-122.297795
16MAR-577563,40174,47.535814,-122.297495
16MAR-577563,40175,47.535474,-122.297195
16MAR-577563,40176,47.535164,-122.296955
16MAR-577563,40177,47.534834,-122.296735
16MAR-577563,40178,47.534484,-122.296535
16MAR-577563,40179,47.533654,-122.296125
16MAR-577563,40180,47.532994,-122.295805
16MAR-577563,40181,47.532554,-122.295585
16MAR-577563,40182,47.530294,-122.294465
16MAR-577563,40183,47.527404,-122.293045
16MAR-577563,40184,47.526804,-122.292755
16MAR-577563,40185,47.526314,-122.292535
16MAR-577563,40186,47.525754,-122.292295
16MAR-577563,40187,47.525174,-122.292075
16MAR-577563,40188,47.524344,-122.291785
16MAR-577563,40189,47.523834,-122.291615
16MAR-577563,40190,47.522894,-122.291295
16MAR-577563,40191,47.521794,-122.290905
16MAR-577563,40192,47.520994,-122.290555
16MAR-577563,40193,47.518754,-122.289455
16MAR-577563,40194,47.517764,-122.288965
16MAR-577563,40195,47.517104,-122.288625
16MAR-577563,40196,47.516504,-122.288275
16MAR-577563,40197,47.515864,-122.287855
16MAR-577563,40198,47.515234,-122.287395
16MAR-577563,40199,47.514394,-122.286755
16MAR-577563,40200,47.511814,-122.284795
16MAR-577563,40201,47.511104,-122.284265
16MAR-577563,40202,47.509844,-122.283295
16MAR-577563,40203,47.507804,-122.281715
16MAR-577563,40204,47.505794,-122.280165
16MAR-577563,40205,47.504544,-122.279135
16MAR-577563,40206,47.503684,-122.278365
16MAR-577563,40207,47.503394,-122.278085
16MAR-577563,40208,47.502994,-122.277705
16MAR-577563,40209,47.502334,-122.277045
16MAR-577563,40210,47.501554,-122.276235
16MAR-577563,40211,47.499614,-122.274215
16MAR-577563,40212,47.499504,-122.274105
16MAR-577563,40213,47.498354,-122.272895
16MAR-577563,40214,47.497704,-122.272195
16MAR-577563,40215,47.496714,-122.271045
16MAR-577563,40216,47.495664,-122.269845
16MAR-577563,40217,47.495234,-122.269335
16MAR-577563,40218,47.494824,-122.268825
16MAR-577563,40219,47.493854,-122.267645
16MAR-577563,40220,47.492644,-122.266145
16MAR-577563,40221,47.492384,-122.265835
16MAR-577563,40222,47.492184,-122.265625
16MAR-577563,40223,47.491984,-122.265435
16MAR-577563,40224,47.491774,-122.265265
16MAR-577563,40225,47.491504,-122.265075
16MAR-577563,40226,47.491234,-122.264915
16MAR-577563,40227,47.490914,-122.264775
16MAR-577563,40228,47.490634,-122.264685
16MAR-577563,40229,47.490334,-122.264625
16MAR-577563,40230,47.490044,-122.264605
16MAR-577563,40231,47.489734,-122.264615
16MAR-577563,40232,47.489474,-122.264645
16MAR-577563,40233,47.489194,-122.264715
16MAR-577563,40234,47.488784,-122.264885
16MAR-577563,40235,47.488614,-122.264975
16MAR-577563,40236,47.488444,-122.265085
16MAR-577563,40237,47.488294,-122.265195
16MAR-577563,40238,47.487934,-122.265485
16MAR-577563,40239,47.487724,-122.265695
16MAR-577563,40240,47.487484,-122.265975
16MAR-577563,40241,47.487174,-122.266355
16MAR-577563,40242,47.486764,-122.266885
16MAR-577563,40243,47.486054,-122.267815
16MAR-577563,40244,47.485534,-122.268475
16MAR-577563,40245,47.485324,-122.268765
16MAR-577563,40246,47.484754,-122.269485
16MAR-577563,40247,47.484384,-122.269795
16MAR-577563,40248,47.484054,-122.270085
16MAR-577563,40249,47.483604,-122.270525
16MAR-577563,40250,47.483304,-122.270765
16MAR-577563,40251,47.482954,-122.271035
16MAR-577563,40252,47.482604,-122.271245
16MAR-577563,40253,47.482074,-122.271495
16MAR-577563,40254,47.481724,-122.271645
16MAR-577563,40255,47.481214,-122.271805
16MAR-577563,40256,47.480264,-122.272055
16MAR-577563,40257,47.479944,-122.272115
16MAR-577563,40258,47.479674,-122.272135
16MAR-577563,40259,47.479414,-122.272125
16MAR-577563,40260,47.479144,-122.272085
16MAR-577563,40261,47.478824,-122.272015
16MAR-577563,40262,47.478514,-122.271905
16MAR-577563,40263,47.478114,-122.271805
16MAR-577563,40264,47.477824,-122.271725
16MAR-577563,40265,47.477524,-122.271575
16MAR-577563,40266,47.476594,-122.271035
16MAR-577563,40267,47.475894,-122.270645
16MAR-577563,40268,47.475364,-122.270365
16MAR-577563,40269,47.474794,-122.270075
16MAR-577563,40270,47.474044,-122.269725
16MAR-577563,40271,47.473474,-122.269495
16MAR-577563,40272,47.472934,-122.269305
16MAR-577563,40273,47.472264,-122.269105
16MAR-577563,40274,47.471464,-122.268895
16MAR-577563,40275,47.470284,-122.268595
16MAR-577563,40276,47.469184,-122.268345
16MAR-577563,40277,47.468184,-122.268075
16MAR-577563,40278,47.467824,-122.267965
16MAR-577563,40279,47.467184,-122.267765
16MAR-577563,40280,47.466494,-122.267505
16MAR-577563,40281,47.465754,-122.267215
16MAR-577563,40282,47.465484,-122.267105
16MAR-577563,40283,47.465234,-122.266995
16MAR-577563,40284,47.465114,-122.266945
16MAR-577563,40285,47.464994,-122.266885
16MAR-577563,40286,47.464584,-122.266665
16MAR-577563,40287,47.463864,-122.266275
16MAR-577563,40288,47.462724,-122.265765
16MAR-577563,40289,47.462464,-122.265645
16MAR-577563,40290,47.461994,-122.265395
16MAR-577563,40291,47.461384,-122.265115
16MAR-577563,40292,47.460974,-122.264955
16MAR-577563,40293,47.460244,-122.264705
16MAR-577563,40294,47.459524,-122.264505
16MAR-577563,40295,47.459044,-122.264415
16MAR-577563,40296,47.458654,-122.264345
16MAR-577563,40297,47.458244,-122.264285
16MAR-577563,40298,47.457724,-122.264245
16MAR-577563,40299,47.457174,-122.264225
16MAR-577563,40300,47.456734,-122.264225
16MAR-577563,40301,47.456394,-122.264245
16MAR-577563,40302,47.455704,-122.264305
16MAR-577563,40303,47.455144,-122.264365
16MAR-577563,40304,47.454734,-122.264445
16MAR-577563,40305,47.454164,-122.264575
16MAR-577563,40306,47.453884,-122.264665
16MAR-577563,40307,47.453344,-122.264845
16MAR-577563,40308,47.452444,-122.265185
16MAR-577563,40309,47.450984,-122.265795
16MAR-577563,40310,47.450084,-122.266145
16MAR-577563,40311,47.449594,-122.266355
16MAR-577563,40312,47.449084,-122.266575
16MAR-577563,40313,47.448544,-122.266785
16MAR-577563,40314,47.447404,-122.267185
16MAR-577563,40315,47.447274,-122.267235
16MAR-577563,40316,47.446694,-122.267435
16MAR-577563,40317,47.446344,-122.267545
16MAR-577563,40318,47.445944,-122.267665
16MAR-577563,40319,47.445394,-122.267815
16MAR-577563,40320,47.443824,-122.268175
16MAR-577563,40321,47.442224,-122.268525
16MAR-577563,40322,47.439884,-122.269035
16MAR-577563,40323,47.439054,-122.269215
16MAR-577563,40324,47.437974,-122.269455
16MAR-577563,40325,47.437654,-122.269525
16MAR-577563,40326,47.436244,-122.269805
16MAR-577563,40327,47.435384,-122.269985
16MAR-577563,40328,47.434674,-122.270145
16MAR-577563,40329,47.434274,-122.270255
16MAR-577563,40330,47.433864,-122.270385
16MAR-577563,40331,47.433334,-122.270595
16MAR-577563,40332,47.432934,-122.270795
16MAR-577563,40333,47.432564,-122.271015
16MAR-577563,40334,47.431994,-122.271425
16MAR-577563,40335,47.431584,-122.271755
16MAR-577563,40336,47.431114,-122.272225
16MAR-577563,40337,47.430694,-122.272695
16MAR-577563,40338,47.430284,-122.273235
16MAR-577563,40339,47.429724,-122.274095
16MAR-577563,40340,47.429294,-122.274795
16MAR-577563,40341,47.428624,-122.275925
16MAR-577563,40342,47.428334,-122.276385
16MAR-577563,40343,47.428034,-122.276845
16MAR-577563,40344,47.427614,-122.277455
16MAR-577563,40345,47.426664,-122.278815
16MAR-577563,40346,47.426024,-122.279725
16MAR-577563,40347,47.424884,-122.281335
16MAR-577563,40348,47.424154,-122.282385
16MAR-577563,40349,47.423774,-122.282925
16MAR-577563,40350,47.423334,-122.283545
16MAR-577563,40351,47.422534,-122.284695
16MAR-577563,40352,47.422004,-122.285435
16MAR-577563,40353,47.421484,-122.286125
16MAR-577563,40354,47.421094,-122.286585
16MAR-577563,40355,47.420704,-122.287025
16MAR-577563,40356,47.420334,-122.287405
16MAR-577563,40357,47.420084,-122.287635
16MAR-577563,40358,47.419824,-122.287865
16MAR-577563,40359,47.419464,-122.288175
16MAR-577563,40360,47.419094,-122.288465
16MAR-577563,40361,47.418724,-122.288725
16MAR-577563,40362,47.418284,-122.289025
16MAR-577563,40363,47.417944,-122.289225
16MAR-577563,40364,47.417604,-122.289405
16MAR-577563,40365,47.417174,-122.289625
16MAR-577563,40366,47.416814,-122.289785
16MAR-577563,40367,47.416504,-122.289905
16MAR-577563,40368,47.416364,-122.289965
16MAR-577563,40369,47.416044,-122.290075
16MAR-577563,40370,47.415544,-122.290225
16MAR-577563,40371,47.413734,-122.290705
16MAR-577563,40372,47.412594,-122.291015
16MAR-577563,40373,47.411484,-122.291315
16MAR-577563,40374,47.410874,-122.291475
16MAR-577563,40375,47.409844,-122.291755
16MAR-577563,40376,47.409304,-122.291905
16MAR-577563,40377,47.408804,-122.292035
16MAR-577563,40378,47.408164,-122.292175
16MAR-577563,40379,47.407514,-122.292305
16MAR-577563,40380,47.406864,-122.292405
16MAR-577563,40381,47.405894,-122.292495
16MAR-577563,40382,47.404914,-122.292585
16MAR-577563,40383,47.404604,-122.292605
16MAR-577563,40384,47.404114,-122.292615
16MAR-577563,40385,47.403194,-122.292615
16MAR-577563,40386,47.402584,-122.292585
16MAR-577563,40387,47.402064,-122.292555
16MAR-577563,40388,47.401574,-122.292505
16MAR-577563,40389,47.400904,-122.292445
16MAR-577563,40390,47.399224,-122.292195
16MAR-577563,40391,47.397404,-122.291905
16MAR-577563,40392,47.396844,-122.291825
16MAR-577563,40393,47.395814,-122.291675
16MAR-577563,40394,47.395574,-122.291645
16MAR-577563,40395,47.395014,-122.291555
16MAR-577563,40396,47.393704,-122.291355
16MAR-577563,40397,47.392604,-122.291185
16MAR-577563,40398,47.391974,-122.291095
16MAR-577563,40399,47.391704,-122.291065
16MAR-577563,40400,47.390594,-122.290895
16MAR-577563,40401,47.389464,-122.290725
16MAR-577563,40402,47.388204,-122.290545
16MAR-577563,40403,47.387374,-122.290445
16MAR-577563,40404,47.386694,-122.290395
16MAR-577563,40405,47.386254,-122.290375
16MAR-577563,40406,47.385254,-122.290365
16MAR-577563,40407,47.384654,-122.290395
16MAR-577563,40408,47.383664,-122.290455
16MAR-577563,40409,47.382584,-122.290565
16MAR-577563,40410,47.381434,-122.290755
16MAR-577563,40411,47.380884,-122.290855
16MAR-577563,40412,47.380194,-122.291025
16MAR-577563,40413,47.378674,-122.291415
16MAR-577563,40414,47.377244,-122.291785
16MAR-577563,40415,47.375184,-122.292315
16MAR-577563,40416,47.373524,-122.292745
16MAR-577563,40417,47.371844,-122.293195
16MAR-577563,40418,47.369944,-122.293675
16MAR-577563,40419,47.369724,-122.293735
16MAR-577563,40420,47.369484,-122.293795
16MAR-577563,40421,47.368834,-122.293965
16MAR-577563,40422,47.366604,-122.294545
16MAR-577563,40423,47.365904,-122.294725
16MAR-577563,40424,47.363124,-122.295435
16MAR-577563,40425,47.362684,-122.295555
16MAR-577563,40426,47.362354,-122.295645
16MAR-577563,40427,47.359114,-122.296505
16MAR-577563,40428,47.358534,-122.296645
16MAR-577563,40429,47.358114,-122.296715
16MAR-577563,40430,47.357854,-122.296765
16MAR-577563,40431,47.357564,-122.296795
16MAR-577563,40432,47.357054,-122.296845
16MAR-577563,40433,47.356394,-122.296855
16MAR-577563,40434,47.355874,-122.296835
16MAR-577563,40435,47.354914,-122.296745
16MAR-577563,40436,47.354684,-122.296715
16MAR-577563,40437,47.354244,-122.296625
16MAR-577563,40438,47.353804,-122.296515
16MAR-577563,40439,47.353294,-122.296355
16MAR-577563,40440,47.352974,-122.296255
16MAR-577563,40441,47.352514,-122.296085
16MAR-577563,40442,47.352174,-122.295955
16MAR-577563,40443,47.351864,-122.295815
16MAR-577563,40444,47.351404,-122.295615
16MAR-577563,40445,47.349844,-122.294835
16MAR-577563,40446,47.348554,-122.294195
16MAR-577563,40447,47.348164,-122.294005
16MAR-577563,40448,47.347604,-122.293765
16MAR-577563,40449,47.347304,-122.293665
16MAR-577563,40450,47.347004,-122.293555
16MAR-577563,40451,47.346394,-122.293375
16MAR-577563,40452,47.345654,-122.293195
16MAR-577563,40453,47.344944,-122.293085
16MAR-577563,40454,47.344334,-122.293015
16MAR-577563,40455,47.343904,-122.292995
16MAR-577563,40456,47.343324,-122.293045
16MAR-577563,40457,47.342734,-122.293065
16MAR-577563,40458,47.342064,-122.293115
16MAR-577563,40459,47.341014,-122.293205
16MAR-577563,40460,47.338124,-122.293445
16MAR-577563,40461,47.335184,-122.293695
16MAR-577563,40462,47.332464,-122.293925
16MAR-577563,40463,47.329804,-122.294155
16MAR-577563,40464,47.327574,-122.294345
16MAR-577563,40465,47.327284,-122.294365
16MAR-577563,40466,47.326964,-122.294385
16MAR-577563,40467,47.326294,-122.294415
16MAR-577563,40468,47.325224,-122.294525
16MAR-577563,40469,47.324724,-122.294585
16MAR-577563,40470,47.324254,-122.294645
16MAR-577563,40471,47.323814,-122.294745
16MAR-577563,40472,47.322944,-122.294925
16MAR-577563,40473,47.322524,-122.295025
16MAR-577563,40474,47.322024,-122.295155
16MAR-577563,40475,47.321904,-122.295185
16MAR-577563,40476,47.321354,-122.295355
16MAR-577563,40477,47.320444,-122.295355
16MAR-577563,40478,47.318524,-122.296115
16MAR-577563,40479,47.318274,-122.296215
16MAR-577563,40480,47.318054,-122.296305
16MAR-577563,40481,47.317914,-122.296365
16MAR-577563,40482,47.317834,-122.296415
16MAR-577563,40483,47.317764,-122.296475
16MAR-577563,40484,47.317724,-122.296565
16MAR-577563,40485,47.317754,-122.296705
